visit.id,layer,var,category,value,species,lifestage
3975,nrei,pred.fish,best,1,steelhead,juvenile
3975,nrei,pred.fish,reach,1,steelhead,juvenile
3975,fuzzy,area,reach,782.48,chinook,spawner
3975,fuzzy,area,suitable,NA,chinook,spawner
3975,fuzzy,pred.fish,suitable,NA,chinook,spawner
3975,fuzzy,pred.fish,reach,NA,chinook,spawner
3975,fuzzy,area,reach,782.48,steelhead,spawner
3975,fuzzy,area,suitable,NA,steelhead,spawner
3975,fuzzy,pred.fish,suitable,NA,steelhead,spawner
3975,fuzzy,pred.fish,reach,NA,steelhead,spawner
3979,thalweg,length,reach,1974.885,NA,NA
3979,thalweg,length,main,533.949,NA,NA
3979,nrei,area,reach,17638.44,steelhead,juvenile
3979,nrei,area,suitable,299.44,steelhead,juvenile
3979,nrei,area,best,299.43,steelhead,juvenile
3979,nrei,pred.fish,suitable,2169,steelhead,juvenile
3979,nrei,pred.fish,best,1690,steelhead,juvenile
3979,nrei,pred.fish,reach,3859,steelhead,juvenile
3979,fuzzy,area,reach,12573.31,chinook,spawner
3979,fuzzy,area,suitable,2241.83,chinook,spawner
3979,fuzzy,area,best,71.34,chinook,spawner
3979,fuzzy,pred.fish,suitable,47,chinook,spawner
3979,fuzzy,pred.fish,best,2,chinook,spawner
3979,fuzzy,pred.fish,reach,49,chinook,spawner
3979,fuzzy,area,reach,12573.31,steelhead,spawner
3979,fuzzy,area,suitable,2162.75,steelhead,spawner
3979,fuzzy,area,best,71.34,steelhead,spawner
3979,fuzzy,pred.fish,suitable,64,steelhead,spawner
3979,fuzzy,pred.fish,best,3,steelhead,spawner
3979,fuzzy,pred.fish,reach,67,steelhead,spawner
3983,thalweg,length,reach,359.113,NA,NA
3983,thalweg,length,main,278.717,NA,NA
3983,nrei,area,reach,2855.88,steelhead,juvenile
3983,nrei,area,suitable,158.54,steelhead,juvenile
3983,nrei,area,best,158.54,steelhead,juvenile
3983,nrei,pred.fish,suitable,454,steelhead,juvenile
3983,nrei,pred.fish,best,434,steelhead,juvenile
3983,nrei,pred.fish,reach,888,steelhead,juvenile
3983,fuzzy,area,reach,2759.95,chinook,spawner
3983,fuzzy,area,suitable,27.53,chinook,spawner
3983,fuzzy,area,best,0,chinook,spawner
3983,fuzzy,pred.fish,suitable,NA,chinook,spawner
3983,fuzzy,pred.fish,reach,NA,chinook,spawner
3983,fuzzy,area,reach,2759.95,steelhead,spawner
3983,fuzzy,area,suitable,27.94,steelhead,spawner
3983,fuzzy,area,best,0,steelhead,spawner
3983,fuzzy,pred.fish,suitable,NA,steelhead,spawner
3983,fuzzy,pred.fish,reach,NA,steelhead,spawner
3991,thalweg,length,reach,141.718,NA,NA
3991,thalweg,length,main,108.002,NA,NA
3991,nrei,area,reach,364.96,steelhead,juvenile
3991,nrei,area,suitable,19.71,steelhead,juvenile
3991,nrei,area,best,19.54,steelhead,juvenile
3991,nrei,pred.fish,suitable,23,steelhead,juvenile
3991,nrei,pred.fish,best,39,steelhead,juvenile
3991,nrei,pred.fish,reach,62,steelhead,juvenile
3991,fuzzy,area,reach,348.68,chinook,spawner
3991,fuzzy,area,suitable,49.93,chinook,spawner
3991,fuzzy,area,best,5.49,chinook,spawner
3991,fuzzy,pred.fish,suitable,1,chinook,spawner
3991,fuzzy,pred.fish,best,0,chinook,spawner
3991,fuzzy,pred.fish,reach,1,chinook,spawner
3991,fuzzy,area,reach,348.68,steelhead,spawner
3991,fuzzy,area,suitable,46.43,steelhead,spawner
3991,fuzzy,area,best,5.49,steelhead,spawner
3991,fuzzy,pred.fish,suitable,1,steelhead,spawner
3991,fuzzy,pred.fish,best,0,steelhead,spawner
3991,fuzzy,pred.fish,reach,1,steelhead,spawner
4000,thalweg,length,reach,913.696,NA,NA
4000,thalweg,length,main,462.288,NA,NA
4000,nrei,area,reach,9044.32,steelhead,juvenile
4000,nrei,area,suitable,418.86,steelhead,juvenile
4000,nrei,area,best,418.85,steelhead,juvenile
4000,nrei,pred.fish,suitable,1588,steelhead,juvenile
4000,nrei,pred.fish,best,1064,steelhead,juvenile
4000,nrei,pred.fish,reach,2652,steelhead,juvenile
4000,fuzzy,area,reach,8722.04,chinook,spawner
4000,fuzzy,area,suitable,3819.91,chinook,spawner
4000,fuzzy,area,best,347.94,chinook,spawner
4000,fuzzy,pred.fish,suitable,75,chinook,spawner
4000,fuzzy,pred.fish,best,11,chinook,spawner
4000,fuzzy,pred.fish,reach,86,chinook,spawner
4000,fuzzy,area,reach,8722.04,steelhead,spawner
4000,fuzzy,area,suitable,2889.45,steelhead,spawner
4000,fuzzy,area,best,347.94,steelhead,spawner
4000,fuzzy,pred.fish,suitable,85,steelhead,spawner
4000,fuzzy,pred.fish,best,15,steelhead,spawner
4000,fuzzy,pred.fish,reach,100,steelhead,spawner
4024,thalweg,length,reach,855.225,NA,NA
4024,thalweg,length,main,496.284,NA,NA
4024,nrei,area,reach,9753.12,steelhead,juvenile
4024,nrei,area,suitable,394.13,steelhead,juvenile
4024,nrei,area,best,394.12,steelhead,juvenile
4024,nrei,pred.fish,suitable,2614,steelhead,juvenile
4024,nrei,pred.fish,best,2361,steelhead,juvenile
4024,nrei,pred.fish,reach,4975,steelhead,juvenile
4024,fuzzy,area,reach,9445.75,chinook,spawner
4024,fuzzy,area,suitable,778.94,chinook,spawner
4024,fuzzy,area,best,0,chinook,spawner
4024,fuzzy,pred.fish,suitable,13,chinook,spawner
4024,fuzzy,pred.fish,best,0,chinook,spawner
4024,fuzzy,pred.fish,reach,13,chinook,spawner
4024,fuzzy,area,reach,9445.75,steelhead,spawner
4024,fuzzy,area,suitable,778.94,steelhead,spawner
4024,fuzzy,area,best,0,steelhead,spawner
4024,fuzzy,pred.fish,suitable,18,steelhead,spawner
4024,fuzzy,pred.fish,best,0,steelhead,spawner
4024,fuzzy,pred.fish,reach,18,steelhead,spawner
4086,thalweg,length,reach,1314.921,NA,NA
4086,thalweg,length,main,635.147,NA,NA
4086,nrei,area,reach,14422.32,steelhead,juvenile
4086,nrei,area,suitable,480.4,steelhead,juvenile
4086,nrei,area,best,480.39,steelhead,juvenile
4086,nrei,pred.fish,suitable,2368,steelhead,juvenile
4086,nrei,pred.fish,best,2198,steelhead,juvenile
4086,nrei,pred.fish,reach,4566,steelhead,juvenile
4086,fuzzy,area,reach,13559.96,chinook,spawner
4086,fuzzy,area,suitable,5511.34,chinook,spawner
4086,fuzzy,area,best,3466.74,chinook,spawner
4086,fuzzy,pred.fish,suitable,NA,chinook,spawner
4086,fuzzy,pred.fish,reach,NA,chinook,spawner
4086,fuzzy,area,reach,13559.96,steelhead,spawner
4086,fuzzy,area,suitable,5511.34,steelhead,spawner
4086,fuzzy,area,best,3466.74,steelhead,spawner
4086,fuzzy,pred.fish,suitable,176,steelhead,spawner
4086,fuzzy,pred.fish,best,163,steelhead,spawner
4086,fuzzy,pred.fish,reach,339,steelhead,spawner
4147,thalweg,length,reach,962.113,NA,NA
4147,thalweg,length,main,266.035,NA,NA
4147,nrei,area,reach,4765.72,steelhead,juvenile
4147,nrei,area,suitable,199.91,steelhead,juvenile
4147,nrei,area,best,199.9,steelhead,juvenile
4147,nrei,pred.fish,suitable,499,steelhead,juvenile
4147,nrei,pred.fish,best,572,steelhead,juvenile
4147,nrei,pred.fish,reach,1071,steelhead,juvenile
4147,fuzzy,area,reach,NA,chinook,spawner
4147,fuzzy,area,suitable,NA,chinook,spawner
4147,fuzzy,pred.fish,suitable,NA,chinook,spawner
4147,fuzzy,pred.fish,reach,NA,chinook,spawner
4147,fuzzy,area,reach,NA,steelhead,spawner
4147,fuzzy,area,suitable,NA,steelhead,spawner
4147,fuzzy,pred.fish,suitable,NA,steelhead,spawner
4147,fuzzy,pred.fish,reach,NA,steelhead,spawner
4179,thalweg,length,reach,679.452,NA,NA
4179,thalweg,length,main,365.936,NA,NA
4179,nrei,area,reach,4035.44,steelhead,juvenile
4179,nrei,area,suitable,168.44,steelhead,juvenile
4179,nrei,area,best,168.43,steelhead,juvenile
4179,nrei,pred.fish,suitable,528,steelhead,juvenile
4179,nrei,pred.fish,best,455,steelhead,juvenile
4179,nrei,pred.fish,reach,983,steelhead,juvenile
4179,fuzzy,area,reach,NA,chinook,spawner
4179,fuzzy,area,suitable,NA,chinook,spawner
4179,fuzzy,pred.fish,suitable,NA,chinook,spawner
4179,fuzzy,pred.fish,reach,NA,chinook,spawner
4179,fuzzy,area,reach,NA,steelhead,spawner
4179,fuzzy,area,suitable,NA,steelhead,spawner
4179,fuzzy,pred.fish,suitable,NA,steelhead,spawner
4179,fuzzy,pred.fish,reach,NA,steelhead,spawner
4182,thalweg,length,reach,325.446,NA,NA
4182,thalweg,length,main,299.482,NA,NA
4182,nrei,area,reach,3048.96,steelhead,juvenile
4182,nrei,area,suitable,296.53,steelhead,juvenile
4182,nrei,area,best,296.53,steelhead,juvenile
4182,nrei,pred.fish,suitable,461,steelhead,juvenile
4182,nrei,pred.fish,best,494,steelhead,juvenile
4182,nrei,pred.fish,reach,955,steelhead,juvenile
4182,fuzzy,area,reach,2954.17,chinook,spawner
4182,fuzzy,area,suitable,1017.21,chinook,spawner
4182,fuzzy,area,best,0,chinook,spawner
4182,fuzzy,pred.fish,suitable,17,chinook,spawner
4182,fuzzy,pred.fish,best,0,chinook,spawner
4182,fuzzy,pred.fish,reach,17,chinook,spawner
4182,fuzzy,area,reach,2954.17,steelhead,spawner
4182,fuzzy,area,suitable,655.02,steelhead,spawner
4182,fuzzy,area,best,0,steelhead,spawner
4182,fuzzy,pred.fish,suitable,15,steelhead,spawner
4182,fuzzy,pred.fish,best,0,steelhead,spawner
4182,fuzzy,pred.fish,reach,15,steelhead,spawner
547,thalweg,length,reach,183.8,NA,NA
547,thalweg,length,main,131.71,NA,NA
547,nrei,area,reach,323.56,steelhead,juvenile
547,nrei,area,suitable,62.83,steelhead,juvenile
547,nrei,area,best,62.82,steelhead,juvenile
547,nrei,pred.fish,suitable,21,steelhead,juvenile
547,nrei,pred.fish,best,46,steelhead,juvenile
547,nrei,pred.fish,reach,67,steelhead,juvenile
547,fuzzy,area,reach,294.68,chinook,spawner
547,fuzzy,area,suitable,63.29,chinook,spawner
547,fuzzy,area,best,2.54,chinook,spawner
547,fuzzy,pred.fish,suitable,1,chinook,spawner
547,fuzzy,pred.fish,best,0,chinook,spawner
547,fuzzy,pred.fish,reach,1,chinook,spawner
547,fuzzy,area,reach,294.68,steelhead,spawner
547,fuzzy,area,suitable,63.29,steelhead,spawner
547,fuzzy,area,best,2.54,steelhead,spawner
547,fuzzy,pred.fish,suitable,1,steelhead,spawner
547,fuzzy,pred.fish,best,0,steelhead,spawner
547,fuzzy,pred.fish,reach,1,steelhead,spawner
548,thalweg,length,reach,162.625,NA,NA
548,thalweg,length,main,148.904,NA,NA
548,nrei,area,reach,469.48,steelhead,juvenile
548,nrei,area,suitable,84.22,steelhead,juvenile
548,nrei,area,best,82.99,steelhead,juvenile
548,nrei,pred.fish,suitable,44,steelhead,juvenile
548,nrei,pred.fish,best,66,steelhead,juvenile
548,nrei,pred.fish,reach,110,steelhead,juvenile
548,fuzzy,area,reach,443.12,chinook,spawner
548,fuzzy,area,suitable,154.86,chinook,spawner
548,fuzzy,area,best,136.35,chinook,spawner
548,fuzzy,pred.fish,suitable,3,chinook,spawner
548,fuzzy,pred.fish,best,5,chinook,spawner
548,fuzzy,pred.fish,reach,8,chinook,spawner
548,fuzzy,area,reach,443.12,steelhead,spawner
548,fuzzy,area,suitable,154.67,steelhead,spawner
548,fuzzy,area,best,136.35,steelhead,spawner
548,fuzzy,pred.fish,suitable,4,steelhead,spawner
548,fuzzy,pred.fish,best,6,steelhead,spawner
548,fuzzy,pred.fish,reach,10,steelhead,spawner
664,thalweg,length,reach,155.836,NA,NA
664,thalweg,length,main,115.111,NA,NA
664,nrei,area,reach,215.92,steelhead,juvenile
664,nrei,area,suitable,0.47,steelhead,juvenile
664,nrei,area,best,0.46,steelhead,juvenile
664,nrei,pred.fish,suitable,0,steelhead,juvenile
664,nrei,pred.fish,best,1,steelhead,juvenile
664,nrei,pred.fish,reach,1,steelhead,juvenile
664,fuzzy,area,reach,198.47,chinook,spawner
664,fuzzy,area,suitable,5.79,chinook,spawner
664,fuzzy,area,best,0.37,chinook,spawner
664,fuzzy,pred.fish,suitable,NA,chinook,spawner
664,fuzzy,pred.fish,reach,NA,chinook,spawner
664,fuzzy,area,reach,198.47,steelhead,spawner
664,fuzzy,area,suitable,6.37,steelhead,spawner
664,fuzzy,area,best,0.37,steelhead,spawner
664,fuzzy,pred.fish,suitable,NA,steelhead,spawner
664,fuzzy,pred.fish,reach,NA,steelhead,spawner
665,thalweg,length,reach,167.709,NA,NA
665,thalweg,length,main,158.212,NA,NA
665,nrei,area,reach,789.48,steelhead,juvenile
665,nrei,area,suitable,278.5,steelhead,juvenile
665,nrei,area,best,277.84,steelhead,juvenile
665,nrei,pred.fish,suitable,115,steelhead,juvenile
665,nrei,pred.fish,best,129,steelhead,juvenile
665,nrei,pred.fish,reach,244,steelhead,juvenile
665,fuzzy,area,reach,727.66,chinook,spawner
665,fuzzy,area,suitable,434.44,chinook,spawner
665,fuzzy,area,best,10.15,chinook,spawner
665,fuzzy,pred.fish,suitable,8,chinook,spawner
665,fuzzy,pred.fish,best,0,chinook,spawner
665,fuzzy,pred.fish,reach,8,chinook,spawner
665,fuzzy,area,reach,727.66,steelhead,spawner
665,fuzzy,area,suitable,416.36,steelhead,spawner
665,fuzzy,area,best,10.15,steelhead,spawner
665,fuzzy,pred.fish,suitable,11,steelhead,spawner
665,fuzzy,pred.fish,best,0,steelhead,spawner
665,fuzzy,pred.fish,reach,11,steelhead,spawner
681,thalweg,length,reach,432.1,NA,NA
681,thalweg,length,main,263.735,NA,NA
681,nrei,area,reach,2401.36,steelhead,juvenile
681,nrei,area,suitable,144.94,steelhead,juvenile
681,nrei,area,best,144.94,steelhead,juvenile
681,nrei,pred.fish,suitable,490,steelhead,juvenile
681,nrei,pred.fish,best,465,steelhead,juvenile
681,nrei,pred.fish,reach,955,steelhead,juvenile
681,fuzzy,area,reach,2312.99,chinook,spawner
681,fuzzy,area,suitable,918.51,chinook,spawner
681,fuzzy,area,best,256.2,chinook,spawner
681,fuzzy,pred.fish,suitable,21,chinook,spawner
681,fuzzy,pred.fish,best,8,chinook,spawner
681,fuzzy,pred.fish,reach,29,chinook,spawner
681,fuzzy,area,reach,2312.99,steelhead,spawner
681,fuzzy,area,suitable,918.51,steelhead,spawner
681,fuzzy,area,best,256.2,steelhead,spawner
681,fuzzy,pred.fish,suitable,29,steelhead,spawner
681,fuzzy,pred.fish,best,11,steelhead,spawner
681,fuzzy,pred.fish,reach,40,steelhead,spawner
685,thalweg,length,reach,562.033,NA,NA
685,thalweg,length,main,396.314,NA,NA
685,nrei,area,reach,6559.96,steelhead,juvenile
685,nrei,area,suitable,553.58,steelhead,juvenile
685,nrei,area,best,553.58,steelhead,juvenile
685,nrei,pred.fish,suitable,1500,steelhead,juvenile
685,nrei,pred.fish,best,1059,steelhead,juvenile
685,nrei,pred.fish,reach,2559,steelhead,juvenile
685,fuzzy,area,reach,6271.38,chinook,spawner
685,fuzzy,area,suitable,4129.42,chinook,spawner
685,fuzzy,area,best,467.58,chinook,spawner
685,fuzzy,pred.fish,suitable,91,chinook,spawner
685,fuzzy,pred.fish,best,14,chinook,spawner
685,fuzzy,pred.fish,reach,105,chinook,spawner
685,fuzzy,area,reach,6271.38,steelhead,spawner
685,fuzzy,area,suitable,4129.42,steelhead,spawner
685,fuzzy,area,best,467.58,steelhead,spawner
685,fuzzy,pred.fish,suitable,127,steelhead,spawner
685,fuzzy,pred.fish,best,20,steelhead,spawner
685,fuzzy,pred.fish,reach,147,steelhead,spawner
686,thalweg,length,reach,234.852,NA,NA
686,thalweg,length,main,148.07,NA,NA
686,nrei,area,reach,1137.52,steelhead,juvenile
686,nrei,area,suitable,262.79,steelhead,juvenile
686,nrei,area,best,262.09,steelhead,juvenile
686,nrei,pred.fish,suitable,264,steelhead,juvenile
686,nrei,pred.fish,best,193,steelhead,juvenile
686,nrei,pred.fish,reach,457,steelhead,juvenile
686,fuzzy,area,reach,1041.49,chinook,spawner
686,fuzzy,area,suitable,555.79,chinook,spawner
686,fuzzy,area,best,143.06,chinook,spawner
686,fuzzy,pred.fish,suitable,12,chinook,spawner
686,fuzzy,pred.fish,best,4,chinook,spawner
686,fuzzy,pred.fish,reach,16,chinook,spawner
686,fuzzy,area,reach,1041.49,steelhead,spawner
686,fuzzy,area,suitable,555.79,steelhead,spawner
686,fuzzy,area,best,143.06,steelhead,spawner
686,fuzzy,pred.fish,suitable,18,steelhead,spawner
686,fuzzy,pred.fish,best,6,steelhead,spawner
686,fuzzy,pred.fish,reach,24,steelhead,spawner
699,thalweg,length,reach,163.984,NA,NA
699,thalweg,length,main,112.407,NA,NA
699,nrei,area,reach,427.92,steelhead,juvenile
699,nrei,area,suitable,100.29,steelhead,juvenile
699,nrei,area,best,95.86,steelhead,juvenile
699,nrei,pred.fish,suitable,45,steelhead,juvenile
699,nrei,pred.fish,best,78,steelhead,juvenile
699,nrei,pred.fish,reach,123,steelhead,juvenile
699,fuzzy,area,reach,404.8,chinook,spawner
699,fuzzy,area,suitable,241.53,chinook,spawner
699,fuzzy,area,best,65.07,chinook,spawner
699,fuzzy,pred.fish,suitable,6,chinook,spawner
699,fuzzy,pred.fish,best,2,chinook,spawner
699,fuzzy,pred.fish,reach,8,chinook,spawner
699,fuzzy,area,reach,404.8,steelhead,spawner
699,fuzzy,area,suitable,241.53,steelhead,spawner
699,fuzzy,area,best,65.07,steelhead,spawner
699,fuzzy,pred.fish,suitable,8,steelhead,spawner
699,fuzzy,pred.fish,best,3,steelhead,spawner
699,fuzzy,pred.fish,reach,11,steelhead,spawner
701,thalweg,length,reach,148.788,NA,NA
701,thalweg,length,main,103.204,NA,NA
701,nrei,area,reach,382.76,steelhead,juvenile
701,nrei,area,suitable,116.59,steelhead,juvenile
701,nrei,area,best,115.35,steelhead,juvenile
701,nrei,pred.fish,suitable,31,steelhead,juvenile
701,nrei,pred.fish,best,77,steelhead,juvenile
701,nrei,pred.fish,reach,108,steelhead,juvenile
701,fuzzy,area,reach,348.02,chinook,spawner
701,fuzzy,area,suitable,206.31,chinook,spawner
701,fuzzy,area,best,11.11,chinook,spawner
701,fuzzy,pred.fish,suitable,4,chinook,spawner
701,fuzzy,pred.fish,best,0,chinook,spawner
701,fuzzy,pred.fish,reach,4,chinook,spawner
701,fuzzy,area,reach,348.02,steelhead,spawner
701,fuzzy,area,suitable,206.31,steelhead,spawner
701,fuzzy,area,best,11.11,steelhead,spawner
701,fuzzy,pred.fish,suitable,6,steelhead,spawner
701,fuzzy,pred.fish,best,0,steelhead,spawner
701,fuzzy,pred.fish,reach,6,steelhead,spawner
738,thalweg,length,reach,251.972,NA,NA
738,thalweg,length,main,201.388,NA,NA
738,nrei,area,reach,1596.6,steelhead,juvenile
738,nrei,area,suitable,455.31,steelhead,juvenile
738,nrei,area,best,454.65,steelhead,juvenile
738,nrei,pred.fish,suitable,88,steelhead,juvenile
738,nrei,pred.fish,best,170,steelhead,juvenile
738,nrei,pred.fish,reach,258,steelhead,juvenile
738,fuzzy,area,reach,1549.16,chinook,spawner
738,fuzzy,area,suitable,588.78,chinook,spawner
738,fuzzy,area,best,11.92,chinook,spawner
738,fuzzy,pred.fish,suitable,13,chinook,spawner
738,fuzzy,pred.fish,best,0,chinook,spawner
738,fuzzy,pred.fish,reach,13,chinook,spawner
738,fuzzy,area,reach,1549.16,steelhead,spawner
738,fuzzy,area,suitable,589.33,steelhead,spawner
738,fuzzy,area,best,11.92,steelhead,spawner
738,fuzzy,pred.fish,suitable,18,steelhead,spawner
738,fuzzy,pred.fish,best,0,steelhead,spawner
738,fuzzy,pred.fish,reach,18,steelhead,spawner
747,thalweg,length,reach,145.412,NA,NA
747,thalweg,length,main,119.317,NA,NA
747,nrei,area,reach,265.52,steelhead,juvenile
747,nrei,area,suitable,NA,steelhead,juvenile
747,nrei,pred.fish,suitable,NA,steelhead,juvenile
747,nrei,pred.fish,reach,NA,steelhead,juvenile
747,fuzzy,area,reach,NA,chinook,spawner
747,fuzzy,area,suitable,NA,chinook,spawner
747,fuzzy,pred.fish,suitable,NA,chinook,spawner
747,fuzzy,pred.fish,reach,NA,chinook,spawner
747,fuzzy,area,reach,NA,steelhead,spawner
747,fuzzy,area,suitable,NA,steelhead,spawner
747,fuzzy,pred.fish,suitable,NA,steelhead,spawner
747,fuzzy,pred.fish,reach,NA,steelhead,spawner
797,thalweg,length,reach,254.631,NA,NA
797,thalweg,length,main,160.018,NA,NA
797,nrei,area,reach,412.08,steelhead,juvenile
797,nrei,area,suitable,0.04,steelhead,juvenile
797,nrei,area,best,0.04,steelhead,juvenile
797,nrei,pred.fish,suitable,0,steelhead,juvenile
797,nrei,pred.fish,best,1,steelhead,juvenile
797,nrei,pred.fish,reach,1,steelhead,juvenile
797,fuzzy,area,reach,357.86,chinook,spawner
797,fuzzy,area,suitable,7.67,chinook,spawner
797,fuzzy,area,best,0.03,chinook,spawner
797,fuzzy,pred.fish,suitable,NA,chinook,spawner
797,fuzzy,pred.fish,reach,NA,chinook,spawner
797,fuzzy,area,reach,357.86,steelhead,spawner
797,fuzzy,area,suitable,8.36,steelhead,spawner
797,fuzzy,area,best,0.03,steelhead,spawner
797,fuzzy,pred.fish,suitable,NA,steelhead,spawner
797,fuzzy,pred.fish,reach,NA,steelhead,spawner
806,thalweg,length,reach,122.026,NA,NA
806,thalweg,length,main,122.026,NA,NA
806,nrei,area,reach,287.88,steelhead,juvenile
806,nrei,area,suitable,0.08,steelhead,juvenile
806,nrei,area,best,0.08,steelhead,juvenile
806,nrei,pred.fish,suitable,NA,steelhead,juvenile
806,nrei,pred.fish,reach,NA,steelhead,juvenile
806,fuzzy,area,reach,270.15,chinook,spawner
806,fuzzy,area,suitable,13.03,chinook,spawner
806,fuzzy,area,best,0,chinook,spawner
806,fuzzy,pred.fish,suitable,NA,chinook,spawner
806,fuzzy,pred.fish,reach,NA,chinook,spawner
806,fuzzy,area,reach,270.15,steelhead,spawner
806,fuzzy,area,suitable,14.17,steelhead,spawner
806,fuzzy,area,best,0,steelhead,spawner
806,fuzzy,pred.fish,suitable,NA,steelhead,spawner
806,fuzzy,pred.fish,reach,NA,steelhead,spawner
820,thalweg,length,reach,139.826,NA,NA
820,thalweg,length,main,106.802,NA,NA
820,nrei,area,reach,315.92,steelhead,juvenile
820,nrei,area,suitable,14.16,steelhead,juvenile
820,nrei,area,best,14.16,steelhead,juvenile
820,nrei,pred.fish,suitable,1,steelhead,juvenile
820,nrei,pred.fish,best,10,steelhead,juvenile
820,nrei,pred.fish,reach,11,steelhead,juvenile
820,fuzzy,area,reach,279.9,chinook,spawner
820,fuzzy,area,suitable,23.45,chinook,spawner
820,fuzzy,area,best,0.33,chinook,spawner
820,fuzzy,pred.fish,suitable,NA,chinook,spawner
820,fuzzy,pred.fish,reach,NA,chinook,spawner
820,fuzzy,area,reach,279.9,steelhead,spawner
820,fuzzy,area,suitable,23.45,steelhead,spawner
820,fuzzy,area,best,0.33,steelhead,spawner
820,fuzzy,pred.fish,suitable,NA,steelhead,spawner
820,fuzzy,pred.fish,reach,NA,steelhead,spawner
85,thalweg,length,reach,113.437,NA,NA
85,thalweg,length,main,102.381,NA,NA
85,nrei,area,reach,269.6,steelhead,juvenile
85,nrei,area,suitable,37.68,steelhead,juvenile
85,nrei,area,best,37.36,steelhead,juvenile
85,nrei,pred.fish,suitable,21,steelhead,juvenile
85,nrei,pred.fish,best,38,steelhead,juvenile
85,nrei,pred.fish,reach,59,steelhead,juvenile
85,fuzzy,area,reach,NA,chinook,spawner
85,fuzzy,area,suitable,NA,chinook,spawner
85,fuzzy,pred.fish,suitable,NA,chinook,spawner
85,fuzzy,pred.fish,reach,NA,chinook,spawner
85,fuzzy,area,reach,NA,steelhead,spawner
85,fuzzy,area,suitable,NA,steelhead,spawner
85,fuzzy,pred.fish,suitable,NA,steelhead,spawner
85,fuzzy,pred.fish,reach,NA,steelhead,spawner
895,thalweg,length,reach,NA,NA,NA
895,thalweg,length,main,NA,NA,NA
895,nrei,area,reach,NA,steelhead,juvenile
895,nrei,area,suitable,70.48,steelhead,juvenile
895,nrei,area,best,70.47,steelhead,juvenile
895,nrei,pred.fish,suitable,218,steelhead,juvenile
895,nrei,pred.fish,best,232,steelhead,juvenile
895,nrei,pred.fish,reach,450,steelhead,juvenile
895,fuzzy,area,reach,NA,chinook,spawner
895,fuzzy,area,suitable,NA,chinook,spawner
895,fuzzy,pred.fish,suitable,NA,chinook,spawner
895,fuzzy,pred.fish,reach,NA,chinook,spawner
895,fuzzy,area,reach,NA,steelhead,spawner
895,fuzzy,area,suitable,NA,steelhead,spawner
895,fuzzy,pred.fish,suitable,NA,steelhead,spawner
895,fuzzy,pred.fish,reach,NA,steelhead,spawner
916,thalweg,length,reach,578.255,NA,NA
916,thalweg,length,main,326.298,NA,NA
916,nrei,area,reach,4939.12,steelhead,juvenile
916,nrei,area,suitable,134.13,steelhead,juvenile
916,nrei,area,best,134.13,steelhead,juvenile
916,nrei,pred.fish,suitable,386,steelhead,juvenile
916,nrei,pred.fish,best,385,steelhead,juvenile
916,nrei,pred.fish,reach,771,steelhead,juvenile
916,fuzzy,area,reach,4600.25,chinook,spawner
916,fuzzy,area,suitable,1147.15,chinook,spawner
916,fuzzy,area,best,442.82,chinook,spawner
916,fuzzy,pred.fish,suitable,24,chinook,spawner
916,fuzzy,pred.fish,best,14,chinook,spawner
916,fuzzy,pred.fish,reach,38,chinook,spawner
916,fuzzy,area,reach,4600.25,steelhead,spawner
916,fuzzy,area,suitable,1147.15,steelhead,spawner
916,fuzzy,area,best,442.82,steelhead,spawner
916,fuzzy,pred.fish,suitable,34,steelhead,spawner
916,fuzzy,pred.fish,best,20,steelhead,spawner
916,fuzzy,pred.fish,reach,54,steelhead,spawner
920,thalweg,length,reach,286.758,NA,NA
920,thalweg,length,main,159.868,NA,NA
920,nrei,area,reach,903.36,steelhead,juvenile
920,nrei,area,suitable,130.98,steelhead,juvenile
920,nrei,area,best,130.59,steelhead,juvenile
920,nrei,pred.fish,suitable,84,steelhead,juvenile
920,nrei,pred.fish,best,159,steelhead,juvenile
920,nrei,pred.fish,reach,243,steelhead,juvenile
920,fuzzy,area,reach,824.04,chinook,spawner
920,fuzzy,area,suitable,268.49,chinook,spawner
920,fuzzy,area,best,46.28,chinook,spawner
920,fuzzy,pred.fish,suitable,5,chinook,spawner
920,fuzzy,pred.fish,best,1,chinook,spawner
920,fuzzy,pred.fish,reach,6,chinook,spawner
920,fuzzy,area,reach,824.04,steelhead,spawner
920,fuzzy,area,suitable,259.73,steelhead,spawner
920,fuzzy,area,best,48.47,steelhead,spawner
920,fuzzy,pred.fish,suitable,7,steelhead,spawner
920,fuzzy,pred.fish,best,2,steelhead,spawner
920,fuzzy,pred.fish,reach,9,steelhead,spawner
937,thalweg,length,reach,NA,NA,NA
937,thalweg,length,main,NA,NA,NA
937,nrei,area,reach,NA,steelhead,juvenile
937,nrei,area,suitable,NA,steelhead,juvenile
937,nrei,pred.fish,suitable,NA,steelhead,juvenile
937,nrei,pred.fish,reach,NA,steelhead,juvenile
937,fuzzy,area,reach,NA,chinook,spawner
937,fuzzy,area,suitable,NA,chinook,spawner
937,fuzzy,pred.fish,suitable,NA,chinook,spawner
937,fuzzy,pred.fish,reach,NA,chinook,spawner
937,fuzzy,area,reach,NA,steelhead,spawner
937,fuzzy,area,suitable,NA,steelhead,spawner
937,fuzzy,pred.fish,suitable,NA,steelhead,spawner
937,fuzzy,pred.fish,reach,NA,steelhead,spawner
